,Unnamed: 0,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,rpm
12008,12008,1617792239.255748,13124,1617792239,255555934,,-1367.0
12009,12009,1617792239.2756956,13125,1617792239,275527781,,-1388.0
12010,12010,1617792239.295745,13126,1617792239,295550935,,-1424.0
12011,12011,1617792239.3157566,13127,1617792239,315560782,,-1472.0
12012,12012,1617792239.3357337,13128,1617792239,335562788,,-1500.0
12013,12013,1617792239.3557515,13129,1617792239,355560725,,-1565.0
12014,12014,1617792239.375728,13130,1617792239,375560028,,-1567.0
12015,12015,1617792239.3957555,13131,1617792239,395560378,,-1565.0
12016,12016,1617792239.4157615,13132,1617792239,415563270,,-1558.0
12017,12017,1617792239.4357655,13133,1617792239,435560137,,-1534.0
12018,12018,1617792239.4557507,13134,1617792239,455560416,,-1517.0
12019,12019,1617792239.4757185,13135,1617792239,475549826,,-1483.0
12020,12020,1617792239.4957404,13136,1617792239,495551180,,-1417.0
12021,12021,1617792239.515741,13137,1617792239,515551671,,-1391.0
12022,12022,1617792239.5357447,13138,1617792239,535551108,,-1335.0
12023,12023,1617792239.555725,13139,1617792239,555555324,,-1281.0
12024,12024,1617792239.5757244,13140,1617792239,575551869,,-1250.0
12025,12025,1617792239.5957398,13141,1617792239,595549433,,-1201.0
12026,12026,1617792239.6157405,13142,1617792239,615548678,,-1137.0
12027,12027,1617792239.6357152,13143,1617792239,635548625,,-1100.0
12028,12028,1617792239.6557176,13144,1617792239,655528421,,-1052.0
12029,12029,1617792239.675752,13145,1617792239,675553552,,-994.0
12030,12030,1617792239.695716,13146,1617792239,695548960,,-960.0
12031,12031,1617792239.7157464,13147,1617792239,715549575,,-909.0
12032,12032,1617792239.7357447,13148,1617792239,735551427,,-862.0
12033,12033,1617792239.7557516,13149,1617792239,755553145,,-834.0
12034,12034,1617792239.7757275,13150,1617792239,775530018,,-778.0
12035,12035,1617792239.795718,13151,1617792239,795549598,,-717.0
12036,12036,1617792239.8157158,13152,1617792239,815551195,,-688.0
12037,12037,1617792239.8357232,13153,1617792239,835549001,,-639.0
12038,12038,1617792239.8557134,13154,1617792239,855548733,,-618.0
12039,12039,1617792239.875717,13155,1617792239,875549089,,-617.0
12040,12040,1617792239.8957455,13156,1617792239,895550948,,-610.0
12041,12041,1617792239.9157426,13157,1617792239,915548782,,-612.0
12042,12042,1617792239.935691,13158,1617792239,935528482,,-616.0
12043,12043,1617792239.9557474,13159,1617792239,955549370,,-613.0
12044,12044,1617792239.9757216,13160,1617792239,975528468,,-615.0
12045,12045,1617792239.9957235,13161,1617792239,995526727,,-621.0
12046,12046,1617792240.0157385,13162,1617792240,15548130,,-630.0
12047,12047,1617792240.035716,13163,1617792240,35527295,,-635.0
12048,12048,1617792240.0557055,13164,1617792240,55527240,,-635.0
12049,12049,1617792240.0756938,13165,1617792240,75527557,,-628.0
12050,12050,1617792240.0956929,13166,1617792240,95526721,,-631.0
12051,12051,1617792240.1156845,13167,1617792240,115526595,,-627.0
12052,12052,1617792240.1357188,13168,1617792240,135548959,,-623.0
12053,12053,1617792240.155709,13169,1617792240,155548997,,-619.0
12054,12054,1617792240.1757116,13170,1617792240,175548512,,-614.0
12055,12055,1617792240.195708,13171,1617792240,195548533,,-623.0
12056,12056,1617792240.215706,13172,1617792240,215548871,,-627.0
12057,12057,1617792240.2357113,13173,1617792240,235548413,,-621.0
12058,12058,1617792240.2557054,13174,1617792240,255548369,,-616.0
12059,12059,1617792240.2757096,13175,1617792240,275548721,,-629.0
12060,12060,1617792240.2956595,13176,1617792240,295526919,,-636.0
12061,12061,1617792240.3156815,13177,1617792240,315527127,,-641.0
12062,12062,1617792240.335684,13178,1617792240,335526837,,-629.0
12063,12063,1617792240.3556595,13179,1617792240,355526645,,-627.0
12064,12064,1617792240.3756864,13180,1617792240,375526899,,-631.0
12065,12065,1617792240.3956587,13181,1617792240,395527180,,-630.0
12066,12066,1617792240.4156835,13182,1617792240,415526740,,-630.0
12067,12067,1617792240.4356842,13183,1617792240,435526910,,-631.0
12068,12068,1617792240.455693,13184,1617792240,455526565,,-623.0
12069,12069,1617792240.4757307,13185,1617792240,475568931,,-625.0
12070,12070,1617792240.495744,13186,1617792240,495566767,,-631.0
12071,12071,1617792240.515721,13187,1617792240,515526860,,-631.0
12072,12072,1617792240.535752,13188,1617792240,535552656,,-626.0
12073,12073,1617792240.5557144,13189,1617792240,555550586,,-633.0
12074,12074,1617792240.5757535,13190,1617792240,575554044,,-667.0
12075,12075,1617792240.5957494,13191,1617792240,595548003,,-701.0
12076,12076,1617792240.6157458,13192,1617792240,615551736,,-711.0
12077,12077,1617792240.6357224,13193,1617792240,635548674,,-727.0
12078,12078,1617792240.655756,13194,1617792240,655560264,,-777.0
12079,12079,1617792240.6756885,13195,1617792240,675529775,,-809.0
12080,12080,1617792240.6957386,13196,1617792240,695527197,,-856.0
12081,12081,1617792240.7157207,13197,1617792240,715528490,,-892.0
12082,12082,1617792240.7357225,13198,1617792240,735527050,,-904.0
12083,12083,1617792240.7557216,13199,1617792240,755528195,,-957.0
12084,12084,1617792240.7757075,13200,1617792240,775530220,,-1008.0
12085,12085,1617792240.7957153,13201,1617792240,795529142,,-1030.0
12086,12086,1617792240.8157554,13202,1617792240,815559782,,-1070.0
12087,12087,1617792240.83573,13203,1617792240,835559865,,-1071.0
12088,12088,1617792240.8556895,13204,1617792240,855526170,,-1091.0
12089,12089,1617792240.8757458,13205,1617792240,875549900,,-1124.0
12090,12090,1617792240.8957407,13206,1617792240,895553447,,-1117.0
12091,12091,1617792240.9157224,13207,1617792240,915559893,,-1109.0
12092,12092,1617792240.9357605,13208,1617792240,935561213,,-1133.0
12093,12093,1617792240.9557188,13209,1617792240,955526133,,-1171.0
12094,12094,1617792240.9757235,13210,1617792240,975530035,,-1174.0
12095,12095,1617792240.995738,13211,1617792240,995546959,,-1174.0
12096,12096,1617792241.0157135,13212,1617792241,15548763,,-1225.0
12097,12097,1617792241.0357563,13213,1617792241,35560096,,-1239.0
12098,12098,1617792241.0557294,13214,1617792241,55523771,,-1258.0
12099,12099,1617792241.0757306,13215,1617792241,75528870,,-1298.0
12100,12100,1617792241.0957222,13216,1617792241,95526737,,-1328.0
12101,12101,1617792241.115732,13217,1617792241,115526237,,-1339.0
12102,12102,1617792241.1356955,13218,1617792241,135527396,,-1328.0
12103,12103,1617792241.1556973,13219,1617792241,155527363,,-1360.0
12104,12104,1617792241.1757262,13220,1617792241,175528641,,-1386.0
12105,12105,1617792241.1957242,13221,1617792241,195527617,,-1406.0
12106,12106,1617792241.2156956,13222,1617792241,215526795,,-1409.0
12107,12107,1617792241.2357204,13223,1617792241,235525497,,-1385.0
12108,12108,1617792241.255739,13224,1617792241,255526423,,-1385.0
12109,12109,1617792241.2757266,13225,1617792241,275528570,,-1405.0
12110,12110,1617792241.2957249,13226,1617792241,295527707,,-1411.0
12111,12111,1617792241.3156831,13227,1617792241,315527946,,-1422.0
12112,12112,1617792241.3356495,13228,1617792241,335528295,,-1434.0
12113,12113,1617792241.3556907,13229,1617792241,355525456,,-1441.0
12114,12114,1617792241.3757534,13230,1617792241,375551057,,-1453.0
12115,12115,1617792241.3957524,13231,1617792241,395559569,,-1473.0
12116,12116,1617792241.4157536,13232,1617792241,415559615,,-1502.0
12117,12117,1617792241.4357562,13233,1617792241,435562178,,-1560.0
12118,12118,1617792241.4557571,13234,1617792241,455560292,,-1590.0
12119,12119,1617792241.475751,13235,1617792241,475550321,,-1581.0
12120,12120,1617792241.4957573,13236,1617792241,495561293,,-1594.0
12121,12121,1617792241.5157595,13237,1617792241,515562746,,-1610.0
12122,12122,1617792241.5357234,13238,1617792241,535559524,,-1623.0
12123,12123,1617792241.555756,13239,1617792241,555564342,,-1652.0
12124,12124,1617792241.5757554,13240,1617792241,575556912,,-1650.0
12125,12125,1617792241.5957105,13241,1617792241,595549533,,-1646.0
12126,12126,1617792241.6156938,13242,1617792241,615528235,,-1651.0
12127,12127,1617792241.6357439,13243,1617792241,635548252,,-1651.0
12128,12128,1617792241.6556857,13244,1617792241,655549289,,-1665.0
12129,12129,1617792241.6756635,13245,1617792241,675528484,,-1668.0
12130,12130,1617792241.6957047,13246,1617792241,695529000,,-1667.0
12131,12131,1617792241.7156627,13247,1617792241,715528453,,-1674.0
12132,12132,1617792241.7356627,13248,1617792241,735526864,,-1692.0
12133,12133,1617792241.7557294,13249,1617792241,755562562,,-1712.0
12134,12134,1617792241.7756705,13250,1617792241,775530213,,-1737.0
12135,12135,1617792241.7957304,13251,1617792241,795559720,,-1733.0
12136,12136,1617792241.8157785,13252,1617792241,815560198,,-1747.0
12137,12137,1617792241.8357275,13253,1617792241,835562199,,-1757.0
12138,12138,1617792241.855711,13254,1617792241,855547130,,-1793.0
12139,12139,1617792241.875724,13255,1617792241,875550374,,-1816.0
12140,12140,1617792241.895717,13256,1617792241,895551014,,-1781.0
12141,12141,1617792241.9157195,13257,1617792241,915549210,,-1764.0
12142,12142,1617792241.935713,13258,1617792241,935526756,,-1778.0
12143,12143,1617792241.9557207,13259,1617792241,955528352,,-1800.0
12144,12144,1617792241.975751,13260,1617792241,975552117,,-1772.0
12145,12145,1617792241.9957426,13261,1617792241,995550315,,-1730.0
12146,12146,1617792242.0157528,13262,1617792242,15560508,,-1664.0
12147,12147,1617792242.0357213,13263,1617792242,35527572,,-1635.0
12148,12148,1617792242.055724,13264,1617792242,55529411,,-1618.0
12149,12149,1617792242.075748,13265,1617792242,75551789,,-1564.0
12150,12150,1617792242.0957544,13266,1617792242,95559606,,-1484.0
12151,12151,1617792242.1157384,13267,1617792242,115549104,,-1451.0
12152,12152,1617792242.1357558,13268,1617792242,135548500,,-1397.0
12153,12153,1617792242.1557481,13269,1617792242,155548926,,-1350.0
12154,12154,1617792242.1757214,13270,1617792242,175551198,,-1326.0
12155,12155,1617792242.1957545,13271,1617792242,195559943,,-1265.0
12156,12156,1617792242.2157257,13272,1617792242,215528829,,-1203.0
12157,12157,1617792242.2357402,13273,1617792242,235548983,,-1178.0
12158,12158,1617792242.2557404,13274,1617792242,255548515,,-1129.0
12159,12159,1617792242.275715,13275,1617792242,275548896,,-1063.0
12160,12160,1617792242.2957113,13276,1617792242,295549371,,-1032.0
12161,12161,1617792242.3157055,13277,1617792242,315546692,,-982.0
12162,12162,1617792242.3357418,13278,1617792242,335548015,,-937.0
12163,12163,1617792242.3557382,13279,1617792242,355548733,,-906.0
12164,12164,1617792242.3756664,13280,1617792242,375530445,,-841.0
12165,12165,1617792242.3957407,13281,1617792242,395547836,,-792.0
12166,12166,1617792242.415764,13282,1617792242,415571233,,-767.0
12167,12167,1617792242.4357414,13283,1617792242,435548947,,-707.0
12168,12168,1617792242.4557517,13284,1617792242,455562941,,-645.0
12169,12169,1617792242.4757392,13285,1617792242,475555876,,-632.0
12170,12170,1617792242.4957757,13286,1617792242,495549366,,-628.0
12171,12171,1617792242.5157912,13287,1617792242,515591121,,-612.0
12172,12172,1617792242.5357375,13288,1617792242,535548374,,-606.0
12173,12173,1617792242.555719,13289,1617792242,555528514,,-615.0
12174,12174,1617792242.5757275,13290,1617792242,575551511,,-628.0
12175,12175,1617792242.5957458,13291,1617792242,595549188,,-631.0
12176,12176,1617792242.6156707,13292,1617792242,615527531,,-635.0
12177,12177,1617792242.6357698,13293,1617792242,635563165,,-655.0
12178,12178,1617792242.6557589,13294,1617792242,655560272,,-663.0
12179,12179,1617792242.675755,13295,1617792242,675548967,,-678.0
12180,12180,1617792242.69575,13296,1617792242,695548396,,-705.0
12181,12181,1617792242.7157142,13297,1617792242,715527104,,-725.0
12182,12182,1617792242.7357519,13298,1617792242,735548714,,-781.0
12183,12183,1617792242.7557607,13299,1617792242,755559979,,-859.0
12184,12184,1617792242.775704,13300,1617792242,775562223,,-895.0
12185,12185,1617792242.7956975,13301,1617792242,795526613,,-974.0
12186,12186,1617792242.8157368,13302,1617792242,815549296,,-1059.0
12187,12187,1617792242.8357134,13303,1617792242,835548623,,-1100.0
12188,12188,1617792242.8557153,13304,1617792242,855548562,,-1126.0
12189,12189,1617792242.8757215,13305,1617792242,875550598,,-1188.0
12190,12190,1617792242.8957314,13306,1617792242,895560647,,-1184.0
12191,12191,1617792242.9156985,13307,1617792242,915561218,,-1184.0
12192,12192,1617792242.9357278,13308,1617792242,935560070,,-1222.0
12193,12193,1617792242.9557266,13309,1617792242,955561450,,-1257.0
12194,12194,1617792242.9757195,13310,1617792242,975550677,,-1247.0
12195,12195,1617792242.9957292,13311,1617792242,995561985,,-1225.0
12196,12196,1617792243.015727,13312,1617792243,15555133,,-1251.0
12197,12197,1617792243.0357256,13313,1617792243,35561149,,-1245.0
12198,12198,1617792243.055692,13314,1617792243,55528140,,-1233.0
12199,12199,1617792243.0757196,13315,1617792243,75551378,,-1248.0
12200,12200,1617792243.0957296,13316,1617792243,95562429,,-1254.0
12201,12201,1617792243.1157258,13317,1617792243,115560615,,-1234.0
12202,12202,1617792243.1357324,13318,1617792243,135560156,,-1237.0
12203,12203,1617792243.1557214,13319,1617792243,155549239,,-1253.0
12204,12204,1617792243.1756642,13320,1617792243,175527667,,-1251.0
12205,12205,1617792243.1957126,13321,1617792243,195549207,,-1253.0
12206,12206,1617792243.2157118,13322,1617792243,215547779,,-1272.0
12207,12207,1617792243.2356846,13323,1617792243,235548574,,-1285.0
12208,12208,1617792243.2557278,13324,1617792243,255559815,,-1256.0
12209,12209,1617792243.2756937,13325,1617792243,275550887,,-1260.0
12210,12210,1617792243.2957346,13326,1617792243,295564380,,-1278.0
12211,12211,1617792243.315699,13327,1617792243,315560031,,-1260.0
12212,12212,1617792243.3356936,13328,1617792243,335560484,,-1268.0
12213,12213,1617792243.3557146,13329,1617792243,355548432,,-1302.0
12214,12214,1617792243.375706,13330,1617792243,375564378,,-1283.0
12215,12215,1617792243.3956988,13331,1617792243,395528812,,-1259.0
12216,12216,1617792243.4157279,13332,1617792243,415560256,,-1228.0
12217,12217,1617792243.435699,13333,1617792243,435560252,,-1193.0
12218,12218,1617792243.455717,13334,1617792243,455551461,,-1160.0
12219,12219,1617792243.4757125,13335,1617792243,475550597,,-1120.0
12220,12220,1617792243.4957113,13336,1617792243,495548693,,-1111.0
12221,12221,1617792243.515729,13337,1617792243,515560614,,-1101.0
12222,12222,1617792243.5357196,13338,1617792243,535553614,,-1060.0
12223,12223,1617792243.555674,13339,1617792243,555529708,,-1048.0
12224,12224,1617792243.5757234,13340,1617792243,575550565,,-1043.0
12225,12225,1617792243.5957186,13341,1617792243,595551431,,-1015.0
12226,12226,1617792243.6157248,13342,1617792243,615553193,,-979.0
12227,12227,1617792243.6357179,13343,1617792243,635550822,,-967.0
12228,12228,1617792243.6557364,13344,1617792243,655550810,,-972.0
12229,12229,1617792243.6757224,13345,1617792243,675552301,,-993.0
12230,12230,1617792243.6957018,13346,1617792243,695528980,,-998.0
12231,12231,1617792243.7156825,13347,1617792243,715548778,,-1002.0
12232,12232,1617792243.7356513,13348,1617792243,735528457,,-1018.0
12233,12233,1617792243.7556875,13349,1617792243,755548917,,-1026.0
12234,12234,1617792243.775732,13350,1617792243,775551445,,-1041.0
12235,12235,1617792243.7957149,13351,1617792243,795551166,,-1043.0
12236,12236,1617792243.8156836,13352,1617792243,815550677,,-1039.0
12237,12237,1617792243.8357234,13353,1617792243,835551818,,-1044.0
12238,12238,1617792243.8556828,13354,1617792243,855553285,,-1051.0
12239,12239,1617792243.875714,13355,1617792243,875551104,,-1046.0
12240,12240,1617792243.8957071,13356,1617792243,895554755,,-1040.0
12241,12241,1617792243.9156904,13357,1617792243,915560676,,-1039.0
12242,12242,1617792243.9357002,13358,1617792243,935549509,,-1041.0
12243,12243,1617792243.9556882,13359,1617792243,955560673,,-1046.0
12244,12244,1617792243.9756804,13360,1617792243,975550812,,-1037.0
12245,12245,1617792243.9957018,13361,1617792243,995548493,,-1036.0
12246,12246,1617792244.0156882,13362,1617792244,15561582,,-1049.0
12247,12247,1617792244.0356958,13363,1617792244,35546806,,-1046.0
12248,12248,1617792244.0556858,13364,1617792244,55530109,,-1043.0
12249,12249,1617792244.0756881,13365,1617792244,75531743,,-1050.0
12250,12250,1617792244.0956845,13366,1617792244,95549680,,-1055.0
12251,12251,1617792244.115717,13367,1617792244,115560807,,-1058.0
12252,12252,1617792244.135724,13368,1617792244,135559848,,-1059.0
12253,12253,1617792244.155715,13369,1617792244,155559960,,-1056.0
12254,12254,1617792244.1757205,13370,1617792244,175558201,,-1063.0
12255,12255,1617792244.1957226,13371,1617792244,195561727,,-1070.0
12256,12256,1617792244.215659,13372,1617792244,215547714,,-1059.0
12257,12257,1617792244.2357087,13373,1617792244,235548548,,-1062.0
12258,12258,1617792244.2557216,13374,1617792244,255566657,,-1074.0
12259,12259,1617792244.275685,13375,1617792244,275550803,,-1080.0
12260,12260,1617792244.2957206,13376,1617792244,295560272,,-1079.0
12261,12261,1617792244.3157167,13377,1617792244,315561603,,-1075.0
12262,12262,1617792244.3357036,13378,1617792244,335548464,,-1082.0
12263,12263,1617792244.3557134,13379,1617792244,355560066,,-1089.0
12264,12264,1617792244.3756778,13380,1617792244,375527186,,-1086.0
12265,12265,1617792244.3956685,13381,1617792244,395531236,,-1084.0
12266,12266,1617792244.4157116,13382,1617792244,415553239,,-1091.0
12267,12267,1617792244.4357095,13383,1617792244,435545246,,-1100.0
12268,12268,1617792244.4556894,13384,1617792244,455559931,,-1107.0
12269,12269,1617792244.4757097,13385,1617792244,475552849,,-1108.0
12270,12270,1617792244.495697,13386,1617792244,495563712,,-1110.0
12271,12271,1617792244.5156887,13387,1617792244,515560637,,-1118.0
12272,12272,1617792244.5357206,13388,1617792244,535560331,,-1117.0
12273,12273,1617792244.5556872,13389,1617792244,555530056,,-1117.0
12274,12274,1617792244.5757196,13390,1617792244,575554015,,-1131.0
12275,12275,1617792244.5957394,13391,1617792244,595547100,,-1135.0
12276,12276,1617792244.6157274,13392,1617792244,615560710,,-1146.0
12277,12277,1617792244.6357224,13393,1617792244,635560273,,-1169.0
12278,12278,1617792244.6557596,13394,1617792244,655562982,,-1186.0
12279,12279,1617792244.675718,13395,1617792244,675547966,,-1240.0
12280,12280,1617792244.6957178,13396,1617792244,695548881,,-1298.0
12281,12281,1617792244.715668,13397,1617792244,715527441,,-1328.0
12282,12282,1617792244.7357032,13398,1617792244,735550606,,-1374.0
12283,12283,1617792244.7557411,13399,1617792244,755550090,,-1416.0
12284,12284,1617792244.7757154,13400,1617792244,775549162,,-1433.0
12285,12285,1617792244.795756,13401,1617792244,795562256,,-1457.0
12286,12286,1617792244.8157535,13402,1617792244,815562212,,-1497.0
12287,12287,1617792244.8357606,13403,1617792244,835560443,,-1511.0
12288,12288,1617792244.8557591,13404,1617792244,855560219,,-1539.0
12289,12289,1617792244.8757155,13405,1617792244,875550506,,-1577.0
12290,12290,1617792244.8957446,13406,1617792244,895550257,,-1586.0
12291,12291,1617792244.9157536,13407,1617792244,915560089,,-1591.0
12292,12292,1617792244.9357288,13408,1617792244,935559944,,-1594.0
12293,12293,1617792244.9557269,13409,1617792244,955560072,,-1597.0
12294,12294,1617792244.975713,13410,1617792244,975551101,,-1605.0
12295,12295,1617792244.9957428,13411,1617792244,995549737,,-1609.0
12296,12296,1617792245.0157373,13412,1617792245,15549250,,-1604.0
12297,12297,1617792245.0357373,13413,1617792245,35548934,,-1620.0
12298,12298,1617792245.0556939,13414,1617792245,55528636,,-1619.0
12299,12299,1617792245.0757427,13415,1617792245,75551463,,-1623.0
12300,12300,1617792245.0957422,13416,1617792245,95548799,,-1649.0
12301,12301,1617792245.1157491,13417,1617792245,115560017,,-1654.0
12302,12302,1617792245.1357794,13418,1617792245,135584650,,-1667.0
12303,12303,1617792245.155762,13419,1617792245,155584283,,-1680.0
12304,12304,1617792245.175777,13420,1617792245,175574628,,-1690.0
12305,12305,1617792245.1956954,13421,1617792245,195528540,,-1701.0
12306,12306,1617792245.215715,13422,1617792245,215547426,,-1705.0
12307,12307,1617792245.2357118,13423,1617792245,235551590,,-1690.0
12308,12308,1617792245.2557266,13424,1617792245,255560141,,-1683.0
12309,12309,1617792245.2757418,13425,1617792245,275550490,,-1706.0
12310,12310,1617792245.2957165,13426,1617792245,295527497,,-1735.0
12311,12311,1617792245.315687,13427,1617792245,315547243,,-1732.0
12312,12312,1617792245.335727,13428,1617792245,335560506,,-1720.0
12313,12313,1617792245.3557062,13429,1617792245,355548796,,-1709.0
12314,12314,1617792245.375716,13430,1617792245,375550648,,-1705.0
12315,12315,1617792245.3956606,13431,1617792245,395528427,,-1721.0
12316,12316,1617792245.4157164,13432,1617792245,415560752,,-1728.0
12317,12317,1617792245.4357195,13433,1617792245,435559924,,-1719.0
12318,12318,1617792245.455707,13434,1617792245,455549425,,-1704.0
12319,12319,1617792245.4757154,13435,1617792245,475552315,,-1712.0
12320,12320,1617792245.495743,13436,1617792245,495548836,,-1719.0
12321,12321,1617792245.515716,13437,1617792245,515560498,,-1722.0
12322,12322,1617792245.5357213,13438,1617792245,535548487,,-1688.0
12323,12323,1617792245.5557182,13439,1617792245,555563432,,-1664.0
12324,12324,1617792245.5757258,13440,1617792245,575555349,,-1631.0
12325,12325,1617792245.595691,13441,1617792245,595527037,,-1590.0
12326,12326,1617792245.6157017,13442,1617792245,615549331,,-1564.0
12327,12327,1617792245.6357052,13443,1617792245,635550614,,-1498.0
12328,12328,1617792245.6557035,13444,1617792245,655549782,,-1429.0
12329,12329,1617792245.6757214,13445,1617792245,675550958,,-1399.0
12330,12330,1617792245.695717,13446,1617792245,695549615,,-1356.0
12331,12331,1617792245.7157097,13447,1617792245,715550004,,-1316.0
12332,12332,1617792245.7356489,13448,1617792245,735527963,,-1309.0
12333,12333,1617792245.755718,13449,1617792245,755562105,,-1296.0
12334,12334,1617792245.775718,13450,1617792245,775554935,,-1293.0
12335,12335,1617792245.7957175,13451,1617792245,795551380,,-1285.0
12336,12336,1617792245.8157132,13452,1617792245,815559982,,-1284.0
12337,12337,1617792245.8357394,13453,1617792245,835559745,,-1293.0
12338,12338,1617792245.8557146,13454,1617792245,855561123,,-1296.0
12339,12339,1617792245.875713,13455,1617792245,875552914,,-1297.0
12340,12340,1617792245.8956876,13456,1617792245,895531200,,-1292.0
12341,12341,1617792245.9157002,13457,1617792245,915548636,,-1293.0
12342,12342,1617792245.9357052,13458,1617792245,935549082,,-1290.0
12343,12343,1617792245.9557068,13459,1617792245,955550705,,-1301.0
12344,12344,1617792245.9757154,13460,1617792245,975549605,,-1306.0
12345,12345,1617792245.9957097,13461,1617792245,995549155,,-1320.0
12346,12346,1617792246.0157168,13462,1617792246,15560632,,-1335.0
12347,12347,1617792246.0357072,13463,1617792246,35550361,,-1339.0
12348,12348,1617792246.0557165,13464,1617792246,55560183,,-1353.0
12349,12349,1617792246.0756614,13465,1617792246,75528432,,-1385.0
12350,12350,1617792246.0957155,13466,1617792246,95548996,,-1412.0
12351,12351,1617792246.1157162,13467,1617792246,115560886,,-1465.0
12352,12352,1617792246.1356769,13468,1617792246,135548392,,-1514.0
12353,12353,1617792246.155686,13469,1617792246,155559585,,-1536.0
12354,12354,1617792246.1757019,13470,1617792246,175550881,,-1575.0
12355,12355,1617792246.1957214,13471,1617792246,195548628,,-1605.0
12356,12356,1617792246.2156756,13472,1617792246,215547793,,-1622.0
12357,12357,1617792246.2356732,13473,1617792246,235549028,,-1657.0
12358,12358,1617792246.2557454,13474,1617792246,255549424,,-1659.0
12359,12359,1617792246.2757502,13475,1617792246,275560574,,-1646.0
12360,12360,1617792246.295738,13476,1617792246,295551258,,-1642.0
12361,12361,1617792246.315749,13477,1617792246,315560482,,-1631.0
12362,12362,1617792246.3357475,13478,1617792246,335560066,,-1608.0
12363,12363,1617792246.3556905,13479,1617792246,355532066,,-1553.0
12364,12364,1617792246.3757534,13480,1617792246,375560383,,-1487.0
12365,12365,1617792246.3956995,13481,1617792246,395530999,,-1473.0
12366,12366,1617792246.4157248,13482,1617792246,415529875,,-1464.0
12367,12367,1617792246.4357548,13483,1617792246,435559666,,-1438.0
12368,12368,1617792246.4557245,13484,1617792246,455560098,,-1411.0
12369,12369,1617792246.4757578,13485,1617792246,475561561,,-1363.0
12370,12370,1617792246.4957266,13486,1617792246,495552299,,-1323.0
12371,12371,1617792246.5157685,13487,1617792246,515564411,,-1311.0
12372,12372,1617792246.535754,13488,1617792246,535548773,,-1309.0
12373,12373,1617792246.5557609,13489,1617792246,555549872,,-1312.0
12374,12374,1617792246.5757382,13490,1617792246,575549663,,-1320.0
12375,12375,1617792246.5957105,13491,1617792246,595554564,,-1321.0
12376,12376,1617792246.6157439,13492,1617792246,615548839,,-1321.0
12377,12377,1617792246.635726,13493,1617792246,635560748,,-1317.0
12378,12378,1617792246.6557555,13494,1617792246,655560866,,-1309.0
12379,12379,1617792246.6757214,13495,1617792246,675551875,,-1301.0
12380,12380,1617792246.6957176,13496,1617792246,695551024,,-1293.0
12381,12381,1617792246.7157402,13497,1617792246,715549388,,-1295.0
12382,12382,1617792246.7357533,13498,1617792246,735561175,,-1318.0
12383,12383,1617792246.7557132,13499,1617792246,755528193,,-1339.0
12384,12384,1617792246.775719,13500,1617792246,775528602,,-1381.0
12385,12385,1617792246.7957435,13501,1617792246,795551893,,-1445.0
12386,12386,1617792246.8157554,13502,1617792246,815560268,,-1478.0
12387,12387,1617792246.83575,13503,1617792246,835551197,,-1537.0
12388,12388,1617792246.855746,13504,1617792246,855549876,,-1592.0
12389,12389,1617792246.8757145,13505,1617792246,875549361,,-1639.0
12390,12390,1617792246.8956914,13506,1617792246,895530644,,-1673.0
12391,12391,1617792246.9157279,13507,1617792246,915586026,,-1739.0
12392,12392,1617792246.9357517,13508,1617792246,935584358,,-1753.0
12393,12393,1617792246.9557226,13509,1617792246,955560438,,-1753.0
12394,12394,1617792246.9756978,13510,1617792246,975530601,,-1747.0
12395,12395,1617792246.9957376,13511,1617792246,995576197,,-1752.0
12396,12396,1617792247.0156677,13512,1617792247,15530866,,-1750.0
12397,12397,1617792247.035752,13513,1617792247,35584718,,-1710.0
12398,12398,1617792247.055749,13514,1617792247,55579658,,-1666.0
12399,12399,1617792247.0756702,13515,1617792247,75530631,,-1649.0
12400,12400,1617792247.0956702,13516,1617792247,95531999,,-1654.0
12401,12401,1617792247.1156983,13517,1617792247,115528132,,-1662.0
12402,12402,1617792247.1356454,13518,1617792247,135528076,,-1648.0
12403,12403,1617792247.155737,13519,1617792247,155549151,,-1600.0
12404,12404,1617792247.1757312,13520,1617792247,175548843,,-1535.0
12405,12405,1617792247.195759,13521,1617792247,195560383,,-1515.0
12406,12406,1617792247.215728,13522,1617792247,215548653,,-1476.0
12407,12407,1617792247.2357106,13523,1617792247,235549401,,-1432.0
12408,12408,1617792247.2557411,13524,1617792247,255554194,,-1399.0
12409,12409,1617792247.2757132,13525,1617792247,275548657,,-1355.0
12410,12410,1617792247.295683,13526,1617792247,295548581,,-1325.0
12411,12411,1617792247.3157618,13527,1617792247,315573152,,-1319.0
12412,12412,1617792247.3357413,13528,1617792247,335551779,,-1321.0
12413,12413,1617792247.3557384,13529,1617792247,355549086,,-1330.0
12414,12414,1617792247.3757148,13530,1617792247,375549633,,-1333.0
12415,12415,1617792247.3956904,13531,1617792247,395530355,,-1326.0
12416,12416,1617792247.4157224,13532,1617792247,415527376,,-1328.0
12417,12417,1617792247.4357176,13533,1617792247,435524844,,-1325.0
12418,12418,1617792247.4557214,13534,1617792247,455525731,,-1329.0
12419,12419,1617792247.47568,13535,1617792247,475527695,,-1333.0
12420,12420,1617792247.4957285,13536,1617792247,495527210,,-1336.0
12421,12421,1617792247.5157206,13537,1617792247,515526819,,-1334.0
12422,12422,1617792247.535765,13538,1617792247,535547530,,-1331.0
